train_loss,val_loss
0.003305829825500647,0.0036342584062367678
0.003159495008488496,0.0035161913838237524
0.0028419647376156515,0.003544810228049755
0.0027993076460229027,0.003782006911933422
0.003061373470765021,0.0034578866325318813
0.003274124434424771,0.0035365638323128223
0.0032020692723906704,0.0035286571364849806
0.002977921488798327,0.0035818335600197315
0.0030260922335502176,0.0033528259955346584
0.0028332518506795166,0.0042825061827898026
0.0032447129995044734,0.0033793863840401173
0.003067746042377419,0.0032627552282065153
0.0030223867452392975,0.00413415627554059
0.006111747928791576,0.006886335555464029
0.0051965472826527226,0.0057792384177446365
0.004773964519715971,0.004256509710103273
0.003923296552772323,0.0037765318993479013
0.0031430729499293698,0.004710547626018524
0.003529427666217089,0.0037074568681418896
0.003121568915537662,0.003468381706625223
0.002871251256308622,0.004794673062860966
0.00432423892741402,0.0051463874988257885
0.003551031520797147,0.0038725652266293764
0.0032175101733042132,0.005040620919317007
0.004084327840763661,0.0041624875739216805
0.0037057619479795296,0.004686645232141018
0.0033254002779722213,0.004691835958510637
0.0033593566239708,0.0066942134872078896
0.004437980360041062,0.0043251835741102695
0.003444076678198245,0.004063930828124285
0.0033282947716199687,0.00339221372269094
0.0034570287933780087,0.0033824853599071503
0.003318756479356024,0.003689362434670329
0.0033245676559292606,0.0032372588757425547
0.0028339112467235987,0.003465987741947174
0.0038861696960197554,0.003370746271684766
0.0046526656527486115,0.0035592205822467804
0.0042429498458902044,0.004074787721037865
0.0035389795381989744,0.004582393914461136
0.003292614679990543,0.003606094280257821
0.0028086121452765333,0.0033624405041337013
0.0027226439780659146,0.0034212013706564903
0.002694163605984714,0.0032401802018284798
0.002557971400933133,0.003208987647667527
0.00260960693574614,0.0036599296145141125
0.0028467949386686087,0.003252152819186449
0.00285564992369877,0.005217992700636387
0.003416198314064079,0.0035288191866129637
0.0029689928909970653,0.003561974735930562
0.002821056375073062,0.0034939132165163755
0.002723133693345719,0.0031536531168967485
0.0027781848464575078,0.0030725959222763777
0.002706729710722963,0.003235765965655446
0.0026893257732606597,0.003162539331242442
0.0025296741423921454,0.0031107922550290823
0.0025056199977795284,0.003064226359128952
0.002499813484027982,0.004077710676938295
0.0029697723655651015,0.0036178838927298784
0.002817039682219426,0.00436992384493351
0.0031388984020385476,0.003735616337507963
0.0031774477567523716,0.003678490873426199
0.0028873604556752578,0.0031555495224893093
0.002716924445703626,0.0031836654525250196
0.002558652644770013,0.0029489058069884777
0.0024090318837099605,0.0028750868514180183
0.0023256875139971572,0.002982394304126501
0.0024020983102834887,0.00457284040749073
0.0033510354006042083,0.00365089881233871
0.002910646480611629,0.003099976107478142
